"Pathway","R2mean","R2median","R2sd","V1VE"
"Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052)",0.996681215589487,0.997006327259899,0.00197942309060008,0.998130647000625
"Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)",0.99776039236884,0.997693179179982,0.000475119943057523,0.998578039216406
"Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427)",0.998653171342172,0.998970714130316,0.00119730247371161,0.999136560129783
"Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894)",0.998650955643536,0.998986525867353,0.00123075251774453,0.999147502031207
"Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260)",0.999770189786516,0.999772416259439,9.39341791957034e-05,0.999832890530819
"Positive Regulation Of Regulatory T Cell Differentiation (GO:0045591)",0.990985602151935,0.991647421246524,0.00503374343847521,0.994828035606282
"Positive Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090200)",0.989128216520189,0.989786237073192,0.00406146129563914,0.995241880746708
"Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281)",0.999323503455307,0.999311702164238,0.000253198239197856,0.999573198517053
"Positive Regulation Of Reproductive Process (GO:2000243)",0.99937164331459,0.999561642440318,0.000392514672278513,0.999518449433998
"Positive Regulation Of Response To Biotic Stimulus (GO:0002833)",0.99606727770041,0.997098997237061,0.00250143084280761,0.997365030700335
"Positive Regulation Of Response To Cytokine Stimulus (GO:0060760)",0.998636734496589,0.998612588827245,0.000405406928663843,0.999054210107564
"Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898)",0.991605737575387,0.991809744156581,0.0034103166672039,0.996502821798668
"Positive Regulation Of Response To Stimulus (GO:0048584)",0.998336396294372,0.998379283989811,0.000431124985974948,0.998874238033193
"Positive Regulation Of Response To Wounding (GO:1903036)",0.999538702878448,0.999697758541023,0.000337628753896861,0.999623110330276
"Positive Regulation Of Secretion By Cell (GO:1903532)",0.99771843088831,0.997360354708611,0.000704272431720709,0.998532223884579
"Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798)",0.999606059648877,0.999616511074912,0.000176675653859416,0.999828081172382
"Positive Regulation Of Signaling (GO:0023056)",0.993408029507503,0.99392876884823,0.00363433269178123,0.995696486577267
"Positive Regulation Of Signaling Receptor Activity (GO:2000273)",0.997022878579891,0.997463248906788,0.00150177017153547,0.998108057113342
"Positive Regulation Of Small GTPase Mediated Signal Transduction (GO:0051057)",0.993881434481755,0.994870163510483,0.00365768346677131,0.995977555796933
"Positive Regulation Of Small Molecule Metabolic Process (GO:0062013)",0.990884396098818,0.992116447858814,0.00337376645358062,0.99449303928469
"Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911)",0.998218469092136,0.99918068034762,0.00304591077059928,0.998799284947312
"Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)",0.991585844716211,0.993774070187642,0.00611649527990776,0.995106916558829
"Positive Regulation Of Spindle Checkpoint (GO:0090232)",0.989170210418368,0.990898586257788,0.00814749417876201,0.994657364401187
"Positive Regulation Of Stem Cell Population Maintenance (GO:1902459)",0.978172713391327,0.978524360961297,0.00403747955055058,0.993118251097747
"Positive Regulation Of Stress Fiber Assembly (GO:0051496)",0.998958640516583,0.998937410539669,0.000403470828481661,0.999346030428299
"Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)",0.998230938237167,0.998362824740115,0.000365752576936936,0.998792453242151
"Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304)",0.992047132284613,0.99340919839744,0.0042557681388231,0.99572801523335
"Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155)",0.961199929922527,0.972608045392443,0.0405131964876103,0.977985702335254
"Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026)",0.9983346737033,0.998336442387268,0.000568661285949707,0.999090560884679
"Positive Regulation Of Superoxide Anion Generation (GO:0032930)",0.99867829766316,0.998829652483077,0.00067643269714403,0.999115107237084
"Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)",0.999261274608396,0.999253356578534,0.000239553224464595,0.999494595000495
"Positive Regulation Of Synapse Assembly (GO:0051965)",0.969110344322161,0.987254581156742,0.0376311912611693,0.979781776262858
"Positive Regulation Of Synaptic Transmission (GO:0050806)",0.99414988634228,0.993889772086799,0.00242293765253397,0.996531348108533
"Positive Regulation Of Syncytium Formation By Plasma Membrane Fusion (GO:0060143)",0.998294983114219,0.998932396940048,0.00149235260964942,0.998857056590144
"Positive Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904874)",0.994479969680746,0.994650004652558,0.00114943091646472,0.998983928228115
"Positive Regulation Of Telomerase Activity (GO:0051973)",0.997710373195041,0.99781477248116,0.000603051260499638,0.998839172554621
"Positive Regulation Of Telomere Capping (GO:1904355)",0.959655780582827,0.960593755636557,0.0144752963507744,0.986397051244141
"Positive Regulation Of Telomere Maintenance (GO:0032206)",0.993789139603379,0.994086468363899,0.00162261586040179,0.996903632300371
"Positive Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904507)",0.953763929162749,0.954243875262505,0.0147726203775696,0.989823215475135
"Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212)",0.997580690515227,0.99750968791867,0.000433381151273668,0.998840493024091
"Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358)",0.99791021095063,0.997866509459489,0.000315509992069342,0.999010185963215
"Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943)",0.990202482142337,0.990371424949203,0.0027467182129222,0.995928376776777
"Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945)",0.990897978488049,0.990572040337308,0.00353045570543225,0.996147195398345
"Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968)",0.991902070971122,0.991555256543736,0.0017351232614632,0.996462668190467
"Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003)",0.995775984964477,0.996515518111023,0.00225814678347254,0.99838793043641
"Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522)",0.994751777026333,0.996048260930696,0.00358009045677408,0.997719509158619
"Positive Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060261)",0.993570778215093,0.993598907072565,0.00192883105491137,0.997089978693859
"Positive Regulation Of Transcription Regulatory Region DNA Binding (GO:2000679)",0.996892689184185,0.99768364633161,0.00184715585135096,0.998364590074902
"Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511)",0.998106387620191,0.998265800361865,0.000875080482635417,0.998819926458797
"Positive Regulation Of Translation (GO:0045727)",0.999053987976486,0.99900839186692,0.000126608673738538,0.999490188788388
"Positive Regulation Of Translational Initiation (GO:0045948)",0.989593250275725,0.992743378780582,0.007388131281545,0.996956783483978
"Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)",0.996825292107061,0.996911108934998,0.0006447670022163,0.997939110895801
"Positive Regulation Of Transmembrane Transport (GO:0034764)",0.997551200963823,0.997483752629782,0.00121112442957177,0.998502262503589
"Positive Regulation Of Transport (GO:0051050)",0.998909583885394,0.999055035304069,0.00042753578960226,0.999241747636249
"Positive Regulation Of Triglyceride Biosynthetic Process (GO:0010867)",0.99449387574453,0.996038871511767,0.00424616928485355,0.996609282111471
"Positive Regulation Of Triglyceride Metabolic Process (GO:0090208)",0.993149455238322,0.994072173803695,0.00469179289261545,0.995668017024135
"Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)",0.998532368464099,0.998590103700848,0.000377526383938968,0.99903844065918
"Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)",0.998498660962134,0.998591715255208,0.000402814824380585,0.999012960077462
"Positive Regulation Of Type 2 Immune Response (GO:0002830)",0.942904953209042,0.961908977297478,0.0462887226251863,0.969058341536513
"Positive Regulation Of Type I Interferon Production (GO:0032481)",0.996452582547579,0.996440771176172,0.000539924852179546,0.998019269242811
"Positive Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060340)",0.950563228168561,0.955658647024252,0.0279705976259443,0.98026574485607
"Positive Regulation Of Type II Interferon Production (GO:0032729)",0.998669201575216,0.998834827440363,0.000473416489817302,0.999074630145315
"Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531)",0.991788445853297,0.994789318894429,0.00693477172847552,0.994645669386159
"Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)",0.995432758539494,0.99568924885335,0.000957094248786767,0.997420642916806
"Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443)",0.999618867302515,0.999632673385541,0.000142721023779747,0.999730925693504
"Positive Regulation Of Vacuole Organization (GO:0044090)",0.985322394662463,0.986456111481722,0.00745051672270482,0.992727982211167
"Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)",0.996467728402231,0.996168138522298,0.00176133513938186,0.997682433203173
"Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575)",0.989895273131979,0.9934698303205,0.0066268230224411,0.994516179649632
"Positive Regulation Of Vasculature Development (GO:1904018)",0.998268142661175,0.998458785468636,0.000672533426815193,0.998778779912187
"Positive Regulation Of Viral Entry Into Host Cell (GO:0046598)",0.998595252176255,0.998442237556267,0.000817324604254682,0.999345063629386
"Positive Regulation Of Viral Genome Replication (GO:0045070)",0.998317699245319,0.998615815475961,0.00102785733632262,0.998969351370954
"Positive Regulation Of Viral Life Cycle (GO:1903902)",0.998032932915793,0.997832096446057,0.000596056211478365,0.998942709770009
"Positive Regulation Of Viral Process (GO:0048524)",0.997863769415039,0.998209068690993,0.0010080511890982,0.998747668193308
"Positive Regulation Of Wound Healing (GO:0090303)",0.999123480499779,0.999065811359551,0.000271647402419666,0.999341850048714
"post-Golgi Vesicle-Mediated Transport (GO:0006892)",0.980528786026239,0.982116401113115,0.0073872003349137,0.992295308803312
"Post-Transcriptional Gene Silencing (GO:0016441)",0.900933487574706,0.914455727495434,0.0590791093609064,0.981590069974999
"Post-Transcriptional Regulation Of Gene Expression (GO:0010608)",0.998512224021883,0.998607247714264,0.000465956822783613,0.998952324653999
"Post-Translational Protein Modification (GO:0043687)",0.992620198292064,0.992041776186285,0.00203661328566471,0.995992911070026
"Post-Translational Protein Targeting To Endoplasmic Reticulum Membrane (GO:0006620)",0.995845230821969,0.996541006770892,0.00274503535082116,0.998261344030071
"Postreplication Repair (GO:0006301)",0.99296313973019,0.993504378257137,0.00256629281701109,0.997192069838705
"Potassium Ion Homeostasis (GO:0055075)",0.998599400957573,0.998881068564268,0.00130059246642229,0.999023476337414
"Potassium Ion Import Across Plasma Membrane (GO:1990573)",0.998605698796394,0.998902639817607,0.00127315446701562,0.999006975279932
"Potassium Ion Transmembrane Transport (GO:0071805)",0.998068487192115,0.998119609875895,0.000390603719957505,0.998574675915713
"Potassium Ion Transport (GO:0006813)",0.988491312698145,0.989974772494005,0.00396056251648036,0.991557846994775
"pre-mRNA Cleavage Required For Polyadenylation (GO:0098789)",0.972109386123525,0.978212991486441,0.0177800194797108,0.991905984524146
"Presynaptic Endocytosis (GO:0140238)",0.998663683750988,0.998793003711998,0.000530143011670785,0.999235825768502
"Primary miRNA Processing (GO:0031053)",0.998806585287538,0.998903453687397,0.000478472339617959,0.999292834920651
"Primary Neural Tube Formation (GO:0014020)",0.99373938029849,0.994393720495196,0.00298327690996028,0.996000311126296
"Programmed Necrotic Cell Death (GO:0097300)",0.988807442772835,0.992493200412504,0.0100910867886893,0.992952330667318
"Prostaglandin Biosynthetic Process (GO:0001516)",0.99836611334022,0.998441084266242,0.00123908011328047,0.998994004658721
"Prostaglandin Metabolic Process (GO:0006693)",0.998652835429647,0.998717945727092,0.000974893737071491,0.999093857300703
"Prostanoid Biosynthetic Process (GO:0046457)",0.998804578281741,0.998986524529443,0.00123778770508084,0.999188352960483
"Prostanoid Metabolic Process (GO:0006692)",0.999066873370115,0.999115158498339,0.000428493364238913,0.999288589795359
"Protein K11-linked Ubiquitination (GO:0070979)",0.996608130636522,0.996744578389895,0.00090928527907264,0.998217228457427
"Protein K48-linked Deubiquitination (GO:0071108)",0.982617890413462,0.986423041993274,0.00937531742243185,0.991994700226293
"Protein K48-linked Ubiquitination (GO:0070936)",0.995531328083556,0.995282357628874,0.000764346471931747,0.997650878267417
"Protein K63-linked Deubiquitination (GO:0070536)",0.988899390120939,0.989361009420726,0.00382244714503934,0.994519250972233
"Protein K63-linked Ubiquitination (GO:0070534)",0.991045321291346,0.991296837511174,0.00215073253187955,0.99577758102774
"Protein N-linked Glycosylation (GO:0006487)",0.996090539656152,0.996009217941471,0.000812688976958891,0.998085983470662
"Protein N-linked Glycosylation Via Asparagine (GO:0018279)",0.996783832013731,0.996994416754156,0.00106753849875563,0.998558089441233
"Protein O-linked Glycosylation (GO:0006493)",0.975767756201936,0.978160629867548,0.00660421182618299,0.985887004100384
"Protein O-linked Mannosylation (GO:0035269)",0.991089461060258,0.993804660331508,0.00813872366892406,0.994262431269235
"Protein Acetylation (GO:0006473)",0.98810669897507,0.988377238768273,0.00450345745750006,0.994444059707378
"Protein Acylation (GO:0043543)",0.985088471418295,0.986592745807587,0.00511827987311194,0.992382971853794
"Protein Alkylation (GO:0008213)",0.994450278063294,0.995435030321398,0.00249933439019215,0.9978848641958
