"Pathway","R2mean","R2median","R2sd","V1VE"
"Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281)",0.997585032801405,0.999392044850226,0.00355515983380962,0.998560989340022
"Positive Regulation Of Reproductive Process (GO:2000243)",0.996669376760445,0.99678375574312,0.00243194378730555,0.998264834843802
"Positive Regulation Of Response To Biotic Stimulus (GO:0002833)",0.999322909437508,0.999455045367183,0.000439301455217924,0.999562761552338
"Positive Regulation Of Response To Cytokine Stimulus (GO:0060760)",0.999764228515386,0.999789614639529,0.000130838534391931,0.999844326319667
"Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898)",0.997892876509338,0.998033796051287,0.000865759954913753,0.998934770102149
"Positive Regulation Of Response To Stimulus (GO:0048584)",0.998988753324145,0.999110447498597,0.000369879560261182,0.999326290870104
"Positive Regulation Of Response To Wounding (GO:1903036)",0.999870361248252,0.999892417502308,8.47001265671586e-05,0.999910485312084
"Positive Regulation Of Secretion By Cell (GO:1903532)",0.999501282047754,0.999582072942274,0.000234942230431551,0.999680790733678
"Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798)",0.999722599403311,0.999721809707071,8.49180625930971e-05,0.999873012546598
"Positive Regulation Of Signaling (GO:0023056)",0.99939841319363,0.999566270468062,0.000555341187019445,0.999562291042946
"Positive Regulation Of Signaling Receptor Activity (GO:2000273)",0.999634132602954,0.999665476604781,0.000117496308220201,0.999759408682165
"Positive Regulation Of Small GTPase Mediated Signal Transduction (GO:0051057)",0.991694627272144,0.991945496080198,0.00334325978193928,0.996364306874471
"Positive Regulation Of Small Molecule Metabolic Process (GO:0062013)",0.993346767799108,0.994217285016496,0.0038886408943568,0.995901365370012
"Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911)",0.999668701536808,0.999880614348347,0.000509078160486402,0.999768600809201
"Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)",0.99800103577968,0.998398650785297,0.00102397093038756,0.998960408457987
"Positive Regulation Of Spindle Checkpoint (GO:0090232)",0.995103521106144,0.995774777482392,0.00346034043112982,0.99744869447292
"Positive Regulation Of Stem Cell Population Maintenance (GO:1902459)",0.988550729824275,0.990025783807929,0.00366350896240138,0.995980233431073
"Positive Regulation Of Stress Fiber Assembly (GO:0051496)",0.99970028372614,0.999681825216414,0.000126947795369248,0.999819560732161
"Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)",0.999076437764632,0.999018105755182,0.00025061956570176,0.99939649072049
"Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304)",0.997567672096337,0.997508647738868,0.000722805745872266,0.998738147699115
"Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155)",0.991712218167048,0.992140165626108,0.00241084662992601,0.995880212324481
"Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026)",0.999758638141915,0.99976735868437,0.000106760239491358,0.999861971966578
"Positive Regulation Of Superoxide Anion Generation (GO:0032930)",0.999662848833089,0.999647975052288,0.000118059709919524,0.999812791279907
"Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)",0.999513223750977,0.999475902753799,0.000115428998883306,0.999689238939732
"Positive Regulation Of Synapse Assembly (GO:0051965)",0.991065577723897,0.994207296284334,0.00771613368219448,0.995250365506095
"Positive Regulation Of Synaptic Transmission (GO:0050806)",0.999693208848127,0.999687705360185,7.16237685756068e-05,0.999791152193451
"Positive Regulation Of Syncytium Formation By Plasma Membrane Fusion (GO:0060143)",0.999886465733157,0.999915698627239,9.67224740483619e-05,0.999925960833964
"Positive Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904874)",0.99812351638238,0.998252934374103,0.000804332590183977,0.999351536340939
"Positive Regulation Of Telomerase Activity (GO:0051973)",0.998997080684182,0.999096807106186,0.000373351702837991,0.999417168710157
"Positive Regulation Of Telomere Capping (GO:1904355)",0.988028507037551,0.986265534872837,0.00609648965835058,0.994582084343674
"Positive Regulation Of Telomere Maintenance (GO:0032206)",0.997843798673286,0.997981352073994,0.000637037832204618,0.998709203926648
"Positive Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904507)",0.988630508100689,0.987615492609088,0.00441734457446695,0.995224153534716
"Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212)",0.998289266403087,0.998506563169985,0.00058863797245669,0.999173616566971
"Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358)",0.998844564912173,0.998953237948213,0.000391607007752802,0.999414681405976
"Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943)",0.9947726435622,0.995538001534384,0.00162304628693293,0.997450670856898
"Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945)",0.995042133766758,0.994655437114465,0.00157914909363823,0.997781683158288
"Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968)",0.994459110745156,0.99497715268534,0.00155026422558139,0.997497328583994
"Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003)",0.999074107015651,0.999149583749299,0.000497510698538,0.999564737100889
"Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522)",0.996945999142049,0.99728331914746,0.00207695423031582,0.998893705878775
"Positive Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060261)",0.996749379357904,0.996746203430063,0.000920915914311547,0.99837479843907
"Positive Regulation Of Transcription Regulatory Region DNA Binding (GO:2000679)",0.999163722906086,0.999182374053566,0.000380270928966021,0.999541734835916
"Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511)",0.999468845544206,0.999476316579302,0.000245813389378408,0.999694472352773
"Positive Regulation Of Translation (GO:0045727)",0.9994533239292,0.999491113673937,0.00014785740775373,0.999683389501038
"Positive Regulation Of Translational Initiation (GO:0045948)",0.994302822261867,0.996076160184733,0.00501703473104897,0.997915287254638
"Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)",0.99925387996432,0.999302546912738,0.000157725459494708,0.99953588116474
"Positive Regulation Of Transmembrane Transport (GO:0034764)",0.997689422483645,0.998570300415271,0.00175232246583233,0.998805409439087
"Positive Regulation Of Transport (GO:0051050)",0.99976405160933,0.999793967303733,0.000106462413713825,0.99984259873202
"Positive Regulation Of Triglyceride Biosynthetic Process (GO:0010867)",0.996717717112141,0.997408796517744,0.00221247577690005,0.998028470833466
"Positive Regulation Of Triglyceride Metabolic Process (GO:0090208)",0.994374221496827,0.994799949073512,0.0030024441925757,0.996782112880696
"Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)",0.99942899683704,0.999496743406414,0.00018514123227687,0.999667521613234
"Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)",0.999416802584602,0.999484708821652,0.00017988539136331,0.9996622528256
"Positive Regulation Of Type 2 Immune Response (GO:0002830)",0.993907202633991,0.994675279039941,0.0033479848923421,0.996825662318988
"Positive Regulation Of Type I Interferon Production (GO:0032481)",0.999036537649747,0.999077661164758,0.000238210077705327,0.999420247845929
"Positive Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060340)",0.992297603320632,0.994051050363122,0.0057445086421611,0.996369840166936
"Positive Regulation Of Type II Interferon Production (GO:0032729)",0.999219766417048,0.999157850861735,0.000293925667752449,0.999495714436218
"Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531)",0.996505759413614,0.99672563643023,0.00190373085727677,0.998088535886709
"Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)",0.998752568348525,0.998720285409512,0.000387695198299037,0.999254604191911
"Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443)",0.999692256114458,0.999733080673685,0.000119067180974418,0.999780666244557
"Positive Regulation Of Vacuole Organization (GO:0044090)",0.998831775816246,0.99900102329927,0.000496351569183511,0.999281828826162
"Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)",0.996413354372165,0.996069891096559,0.00138980083829141,0.998059813476747
"Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575)",0.999072462265859,0.99905425561791,0.000534887096837341,0.999476080187138
"Positive Regulation Of Vasculature Development (GO:1904018)",0.999272011704686,0.999263154490278,0.00016876576036375,0.999566518508848
"Positive Regulation Of Viral Entry Into Host Cell (GO:0046598)",0.999814051568566,0.999823864098005,0.0001068574470659,0.999917874140866
"Positive Regulation Of Viral Genome Replication (GO:0045070)",0.998629865471243,0.99886898941851,0.000928074801862594,0.999164021082238
"Positive Regulation Of Viral Life Cycle (GO:1903902)",0.999795720711428,0.999774940502522,7.96019663850548e-05,0.999881806038237
"Positive Regulation Of Viral Process (GO:0048524)",0.99825124029956,0.998451950482635,0.000929395066303769,0.999000363604747
"Positive Regulation Of Wound Healing (GO:0090303)",0.999658937078552,0.999764997259373,0.000228940088915266,0.999769368632544
"post-Golgi Vesicle-Mediated Transport (GO:0006892)",0.996997153475015,0.997046962322198,0.000661834394220063,0.998445807259796
"Post-Transcriptional Gene Silencing (GO:0016441)",0.954190208244595,0.968968746193474,0.0342623127175,0.989964865749834
"Post-Transcriptional Regulation Of Gene Expression (GO:0010608)",0.99926870653182,0.999307854835472,0.000285340219279941,0.999479805190329
"Post-Translational Protein Modification (GO:0043687)",0.997074800981383,0.997212645498456,0.00058017234917209,0.998203873054531
"Post-Translational Protein Targeting To Endoplasmic Reticulum Membrane (GO:0006620)",0.999325942343642,0.999465949633394,0.000386032859997006,0.999704022212445
"Postreplication Repair (GO:0006301)",0.997150758986835,0.997312584039154,0.00118732273875211,0.998738792784655
"Potassium Ion Homeostasis (GO:0055075)",0.999489445368435,0.999606123702686,0.000359416325620005,0.99965579045624
"Potassium Ion Import Across Plasma Membrane (GO:1990573)",0.999411766690874,0.999582443792792,0.000433589912743444,0.999605373391735
"Potassium Ion Transmembrane Transport (GO:0071805)",0.999180158570261,0.999144161682641,0.000155349574496596,0.999399744669556
"Potassium Ion Transport (GO:0006813)",0.998820560107785,0.998760642834116,0.000392925361959146,0.999107121604681
"pre-mRNA Cleavage Required For Polyadenylation (GO:0098789)",0.983446268595672,0.985327047846855,0.0081116575993012,0.995236855205035
"Presynaptic Endocytosis (GO:0140238)",0.998979406425121,0.999027739056087,0.000469663601077988,0.999449333964208
"Primary miRNA Processing (GO:0031053)",0.999666832415135,0.99969409963696,0.00016413939965314,0.999784926460001
"Primary Neural Tube Formation (GO:0014020)",0.999636701935132,0.999662671958249,0.000216037467841925,0.999736812547453
"Programmed Necrotic Cell Death (GO:0097300)",0.999095482991008,0.999248385437504,0.000479220212028134,0.999336694473275
"Prostaglandin Biosynthetic Process (GO:0001516)",0.99976401307505,0.999759869497208,9.65426811973743e-05,0.99984138244721
"Prostaglandin Metabolic Process (GO:0006693)",0.999684307419927,0.999728114684151,0.000128952931519255,0.999780128225916
"Prostanoid Biosynthetic Process (GO:0046457)",0.999789208675474,0.9998075178208,9.87514546941226e-05,0.999858321647267
"Prostanoid Metabolic Process (GO:0006692)",0.999614412895009,0.999619146776417,0.000184430786366063,0.999694479984162
"Protein K11-linked Ubiquitination (GO:0070979)",0.998833596555648,0.998892265268355,0.000337699235506219,0.999342472757983
"Protein K48-linked Deubiquitination (GO:0071108)",0.996089698367632,0.996562150646624,0.0023132369167501,0.997892993721877
"Protein K48-linked Ubiquitination (GO:0070936)",0.997973414395896,0.998358676298633,0.000753584382738309,0.998910849825848
"Protein K63-linked Deubiquitination (GO:0070536)",0.991463874799813,0.991348617681023,0.00456749269010194,0.995704431275521
"Protein K63-linked Ubiquitination (GO:0070534)",0.996057175033632,0.995832275777704,0.00099295669056637,0.998138652556236
"Protein N-linked Glycosylation (GO:0006487)",0.998242012025709,0.998235903062426,0.000604886055228318,0.999095649041148
"Protein N-linked Glycosylation Via Asparagine (GO:0018279)",0.998818364943786,0.998800586447585,0.000616110124692976,0.999467681666349
"Protein O-linked Glycosylation (GO:0006493)",0.990290773831732,0.990628633566483,0.00290010598731174,0.994490379575298
"Protein O-linked Mannosylation (GO:0035269)",0.99730691539571,0.997577551119813,0.00188412554843845,0.998166981624724
"Protein Acetylation (GO:0006473)",0.997866545478394,0.998129261005346,0.00111496253361848,0.998775658438943
"Protein Acylation (GO:0043543)",0.99844721343593,0.998531071975758,0.000507960404499964,0.999018484443726
"Protein Alkylation (GO:0008213)",0.99782590967425,0.997952027856703,0.00105552560608442,0.999075693775629
"Protein Alpha-1,2-Demannosylation (GO:0036508)",0.991137833500147,0.992276990537379,0.00521287007677745,0.995663523440977
"Protein auto-ADP-ribosylation (GO:0070213)",0.967905626173672,0.974489492776572,0.0161572478565764,0.987632458172801
"Protein Autoprocessing (GO:0016540)",0.999669273382089,0.999710254512431,0.000173159293396072,0.999807380304667
"Protein Autoubiquitination (GO:0051865)",0.998576685126447,0.998704297604988,0.000468065288571744,0.999193878617841
"Protein Catabolic Process (GO:0030163)",0.999123650176268,0.999195663128899,0.000303610935255025,0.999489521883996
"Protein Complex Oligomerization (GO:0051259)",0.998864387266146,0.998967218008942,0.000272483059400954,0.99925680947411
"Protein Deacetylation (GO:0006476)",0.997410396665325,0.997440951503175,0.000755209017312012,0.998651584837402
"Protein Deacylation (GO:0035601)",0.99323158605141,0.994073716863106,0.00278750321444122,0.997402214153648
"Protein Deneddylation (GO:0000338)",0.99166626011242,0.991239864235197,0.00303874767144667,0.997665407489499
