"","x"
"Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522)",0.00207856709165812
"Positive Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060261)",0.0125126093107963
"Positive Regulation Of Transcription Regulatory Region DNA Binding (GO:2000679)",0.219769900311147
"Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511)",0.00641154971959886
"Positive Regulation Of Translation (GO:0045727)",3.52783390063673e-11
"Positive Regulation Of Translational Initiation (GO:0045948)",0.000623636718533811
"Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)",2.80771206747952e-08
"Positive Regulation Of Transmembrane Transport (GO:0034764)",0.0377395749210094
"Positive Regulation Of Transport (GO:0051050)",0.000136772920830508
"Positive Regulation Of Triglyceride Biosynthetic Process (GO:0010867)",0.14932544440903
"Positive Regulation Of Triglyceride Metabolic Process (GO:0090208)",0.00381580237209137
"Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)",1.10391374595948e-19
"Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)",4.65525275913908e-20
"Positive Regulation Of Type 2 Immune Response (GO:0002830)",1.42767222946594e-06
"Positive Regulation Of Type I Interferon Production (GO:0032481)",1.33089940859234e-20
"Positive Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060340)",0.000192522814144309
"Positive Regulation Of Type II Interferon Production (GO:0032729)",1.02914058633292e-11
"Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531)",1.28207309272111e-11
"Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)",0.00354050095641041
"Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443)",0.000629168070291521
"Positive Regulation Of Vacuole Organization (GO:0044090)",0.0023474085959673
"Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)",0.000697254971705464
"Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575)",1.61475051143591e-05
"Positive Regulation Of Vasculature Development (GO:1904018)",0.148403858853288
"Positive Regulation Of Viral Entry Into Host Cell (GO:0046598)",7.98250047338917e-06
"Positive Regulation Of Viral Genome Replication (GO:0045070)",1.84598262571756e-09
"Positive Regulation Of Viral Life Cycle (GO:1903902)",1.45583543135203e-06
"Positive Regulation Of Viral Process (GO:0048524)",3.53423681340651e-11
"Positive Regulation Of Wound Healing (GO:0090303)",0.000262923029154343
"post-Golgi Vesicle-Mediated Transport (GO:0006892)",0.0102419041115408
"Post-Transcriptional Gene Silencing (GO:0016441)",6.58644548752545e-05
"Post-Transcriptional Regulation Of Gene Expression (GO:0010608)",5.62813589333696e-06
"Post-Translational Protein Modification (GO:0043687)",4.34375737898482e-16
"Post-Translational Protein Targeting To Endoplasmic Reticulum Membrane (GO:0006620)",0.00137693678190929
"Postreplication Repair (GO:0006301)",6.43263902411238e-07
"Potassium Ion Homeostasis (GO:0055075)",0.156061271705705
"Potassium Ion Import Across Plasma Membrane (GO:1990573)",0.0946929920147595
"Potassium Ion Transmembrane Transport (GO:0071805)",0.0207208444614802
"Potassium Ion Transport (GO:0006813)",0.0614658874673216
"pre-mRNA Cleavage Required For Polyadenylation (GO:0098789)",0.400772832149918
"Presynaptic Endocytosis (GO:0140238)",0.0758668853977197
"Primary miRNA Processing (GO:0031053)",0.723524200170945
"Primary Neural Tube Formation (GO:0014020)",0.000307201329697929
"Programmed Necrotic Cell Death (GO:0097300)",0.00395273846703954
"Prostaglandin Biosynthetic Process (GO:0001516)",0.0366644150951956
"Prostaglandin Metabolic Process (GO:0006693)",7.29821744802668e-05
"Prostanoid Biosynthetic Process (GO:0046457)",0.0013166155107285
"Prostanoid Metabolic Process (GO:0006692)",0.00176647632402089
"Protein K11-linked Ubiquitination (GO:0070979)",0.0325512389049963
"Protein K48-linked Deubiquitination (GO:0071108)",0.206714894718387
"Protein K48-linked Ubiquitination (GO:0070936)",5.73316693921276e-17
"Protein K63-linked Deubiquitination (GO:0070536)",0.00942945889092568
"Protein K63-linked Ubiquitination (GO:0070534)",2.74145343361982e-12
"Protein N-linked Glycosylation (GO:0006487)",5.11157139537551e-05
"Protein N-linked Glycosylation Via Asparagine (GO:0018279)",0.00049604038277751
"Protein O-linked Glycosylation (GO:0006493)",0.000319790783456422
"Protein O-linked Mannosylation (GO:0035269)",0.204817568550022
"Protein Acetylation (GO:0006473)",0.0539263099616808
"Protein Acylation (GO:0043543)",0.000919961360230033
"Protein Alkylation (GO:0008213)",0.000519265750325753
"Protein Alpha-1,2-Demannosylation (GO:0036508)",0.0280820361963738
"Protein auto-ADP-ribosylation (GO:0070213)",3.70618087364847e-05
"Protein Autoprocessing (GO:0016540)",1.66193369663424e-05
"Protein Autoubiquitination (GO:0051865)",5.1351499671082e-08
"Protein Catabolic Process (GO:0030163)",1.97117823119911e-10
"Protein Complex Oligomerization (GO:0051259)",9.51603392032938e-13
"Protein Deacetylation (GO:0006476)",0.000910135050580658
"Protein Deacylation (GO:0035601)",0.0223444462150489
"Protein Deneddylation (GO:0000338)",0.418500194765067
"Protein Dephosphorylation (GO:0006470)",9.72755248013475e-10
"Protein Depolymerization (GO:0051261)",0.0443574793167927
"Protein Destabilization (GO:0031648)",0.000291967275499075
"Protein Deubiquitination (GO:0016579)",1.17132000603444e-05
"Protein Exit From Endoplasmic Reticulum (GO:0032527)",0.00580020257341303
"Protein Export From Nucleus (GO:0006611)",0.28113580965307
"Protein Heterooligomerization (GO:0051291)",0.362220483549038
"Protein Heterotetramerization (GO:0051290)",0.279248712920862
"Protein Homooligomerization (GO:0051260)",9.72838958428823e-16
"Protein Homotetramerization (GO:0051289)",0.000182165795885944
"Protein Import Into Mitochondrial Matrix (GO:0030150)",0.0699838651629004
"Protein Import Into Nucleus (GO:0006606)",0.000162962242585044
"Protein Import Into Peroxisome Matrix (GO:0016558)",0.523475846457659
"Protein Insertion Into ER Membrane (GO:0045048)",0.000425430228832298
"Protein Insertion Into Mitochondrial Inner Membrane (GO:0045039)",0.0208987678804202
"Protein Insertion Into Mitochondrial Membrane (GO:0051204)",0.000257853398334062
"Protein Insertion Into Mitochondrial Outer Membrane (GO:0045040)",0.0177091246777317
"Protein Kinase B Signaling (GO:0043491)",4.51426660623195e-07
"Protein Lipidation (GO:0006497)",0.0251503487855134
"Protein Localization To Golgi Apparatus (GO:0034067)",2.88555696270758e-05
"Protein Localization To Cell Junction (GO:1902414)",0.0429669930406048
"Protein Localization To Cell Surface (GO:0034394)",0.0261306876125467
"Protein Localization To Cell-Cell Junction (GO:0150105)",0.00531680597962555
"Protein Localization To Centrosome (GO:0071539)",0.018306076777393
"Protein Localization To Chromatin (GO:0071168)",0.00249756013001842
"Protein Localization To Chromosome (GO:0034502)",0.00661464053881022
"Protein Localization To Chromosome, Centromeric Region (GO:0071459)",0.258022969192785
"Protein Localization To Chromosome, Telomeric Region (GO:0070198)",0.00688093386517682
"Protein Localization To Cilium (GO:0061512)",0.00490433499926597
"Protein Localization To Endoplasmic Reticulum (GO:0070972)",0.00315632056064474
"Protein Localization To Kinetochore (GO:0034501)",0.268006668698961
"Protein Localization To Lysosome (GO:0061462)",0.00387014995366949
"Protein Localization To Microtubule Organizing Center (GO:1905508)",0.0286327027055775
"Protein Localization To Mitochondrion (GO:0070585)",1.60511273931326e-05
"Protein Localization To Phagophore Assembly Site (GO:0034497)",0.0154437056071345
"Protein Localization To Plasma Membrane (GO:0072659)",0.00378596316587276
"Protein Localization To Vacuole (GO:0072665)",1.16136873790911e-05
"Protein Mannosylation (GO:0035268)",0.0629480909239721
"Protein Maturation (GO:0051604)",4.05111225558255e-16
"Protein Maturation By Iron-Sulfur Cluster Transfer (GO:0097428)",0.0004107687038684
"Protein Methylation (GO:0006479)",0.00051978483431351
"Protein Modification By Small Protein Removal (GO:0070646)",3.59326683976574e-06
"Protein Monoubiquitination (GO:0006513)",1.92669898742378e-10
"Protein Neddylation (GO:0045116)",0.0555706185406414
"Protein Palmitoylation (GO:0018345)",0.286370953402516
"Protein Peptidyl-Prolyl Isomerization (GO:0000413)",0.0855014664655275
"Protein Polymerization (GO:0051258)",3.78692600473488e-05
"Protein Processing (GO:0016485)",2.05776906882104e-11
"Protein Quality Control For Misfolded Or Incompletely Synthesized Proteins (GO:0006515)",0.0372912261327185
"Protein Secretion (GO:0009306)",0.000126580886177405
"Protein Sumoylation (GO:0016925)",3.3007691911438e-06
"Protein Targeting To ER (GO:0045047)",7.51664862945472e-05
"Protein Targeting To Lysosome (GO:0006622)",0.000234071004462329
"Protein Targeting To Membrane (GO:0006612)",2.52955228071059e-05
"Protein Targeting To Mitochondrion (GO:0006626)",3.72663542300821e-07
"Protein Targeting To Peroxisome (GO:0006625)",0.913015711463772
"Protein Targeting To Vacuole (GO:0006623)",0.0550544490223128
"Protein Tetramerization (GO:0051262)",7.30541912737528e-08
"Protein Transmembrane Import Into Intracellular Organelle (GO:0044743)",0.147842232214275
"Protein Transport To Vacuole Involved In Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043328)",0.0712700378779073
"protein-DNA Complex Assembly (GO:0065004)",0.000446153814988754
"protein-DNA Complex Disassembly (GO:0032986)",0.00762798043996054
"protein-DNA Complex Organization (GO:0071824)",1.01725473935219e-06
"Protein-Containing Complex Disassembly (GO:0032984)",5.61225555953096e-06
"Protein-Containing Complex Organization (GO:0043933)",3.25858338598464e-11
"Proteoglycan Biosynthetic Process (GO:0030166)",0.011648817068944
"Proteoglycan Metabolic Process (GO:0006029)",0.00169968977087784
"Proteolysis Involved In Protein Catabolic Process (GO:0051603)",6.88868318908987e-16
"Proton Motive Force-Driven ATP Synthesis (GO:0015986)",0.000174851040360921
"Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776)",0.000332726379516653
"Proton Transmembrane Transport (GO:1902600)",0.000828283033741398
"Pseudouridine Synthesis (GO:0001522)",0.257334579510425
"Pulmonary Valve Development (GO:0003177)",0.00629786616909528
"Pulmonary Valve Morphogenesis (GO:0003184)",0.00318560693076689
"Purine Nucleoside Bisphosphate Biosynthetic Process (GO:0034033)",0.07233037010807
"Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032)",0.0242134076401009
"Purine Nucleotide Biosynthetic Process (GO:0006164)",0.000770038750665066
"Purine Nucleotide Metabolic Process (GO:0006163)",1.62220335781933e-05
"Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)",0.000677065333998788
"Purine Ribonucleotide Biosynthetic Process (GO:0009152)",1.97066925136088e-06
"Purine Ribonucleotide Catabolic Process (GO:0009154)",0.00297468913688695
"Purine Ribonucleotide Metabolic Process (GO:0009150)",0.000343958902004254
"Purine Ribonucleotide Transport (GO:0015868)",0.007500991197575
"Purine-Containing Compound Biosynthetic Process (GO:0072522)",0.0121521990399579
"Pyrimidine Deoxyribonucleotide Catabolic Process (GO:0009223)",0.00850344345546869
"Pyroptosis (GO:0070269)",2.02322984407148e-09
"Pyruvate Metabolic Process (GO:0006090)",8.72856827969383e-06
"Quinone Biosynthetic Process (GO:1901663)",0.123571003277131
"rRNA Catabolic Process (GO:0016075)",4.10331785838406e-07
"rRNA Metabolic Process (GO:0016072)",4.39739645990221e-09
"rRNA Methylation (GO:0031167)",0.00890605096311683
"rRNA Modification (GO:0000154)",0.0119772135676408
"rRNA Processing (GO:0006364)",2.06973371487696e-07
"rRNA Transcription (GO:0009303)",0.129449520490564
"Receptor Catabolic Process (GO:0032801)",0.0124947959709621
"Receptor Clustering (GO:0043113)",0.0120231237870141
"Receptor Internalization (GO:0031623)",0.000534619967754747
"Receptor Metabolic Process (GO:0043112)",0.0315412058912337
"Receptor Recycling (GO:0001881)",0.921939786857813
"Receptor Signaling Pathway Via JAK-STAT (GO:0007259)",2.36998161510753e-10
"Receptor Signaling Pathway Via STAT (GO:0097696)",1.39373390711997e-09
"Receptor-Mediated Endocytosis (GO:0006898)",7.95005970634277e-14
"Recombinational Repair (GO:0000725)",8.6699677877569e-07
"Regulated Exocytosis (GO:0045055)",3.20218624791013e-05
"Regulation Of ATP Biosynthetic Process (GO:2001169)",0.0729278595858935
"Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315)",0.0574189774855788
"Regulation Of B Cell Activation (GO:0050864)",0.00447752209142527
"Regulation Of B Cell Differentiation (GO:0045577)",0.0244467342125747
"Regulation Of B Cell Proliferation (GO:0030888)",3.00042958852559e-12
"Regulation Of B Cell Receptor Signaling Pathway (GO:0050855)",0.00244616039325602
"Regulation Of BMP Signaling Pathway (GO:0030510)",0.00832780606527113
"Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043370)",0.0269572102172054
"Regulation Of DNA Binding (GO:0051101)",8.64436298659951e-12
"Regulation Of DNA Biosynthetic Process (GO:2000278)",2.52498861457164e-05
"Regulation Of DNA Damage Checkpoint (GO:2000001)",0.000214314543303483
"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)",9.46006977381255e-05
"Regulation Of DNA Methylation-Dependent Heterochromatin Formation (GO:0090308)",0.0436200111537677
"Regulation Of DNA Recombination (GO:0000018)",0.0831503409899649
"Regulation Of DNA Replication (GO:0006275)",2.76124232198882e-05
"Regulation Of DNA Strand Elongation (GO:0060382)",0.128665188909173
"Regulation Of DNA-directed DNA Polymerase Activity (GO:1900262)",0.260056147057506
"Regulation Of DNA-templated DNA Replication (GO:0090329)",0.163495672766492
"Regulation Of DNA-templated DNA Replication Initiation (GO:0030174)",0.186961246968746
"Regulation Of DNA-templated Transcription Elongation (GO:0032784)",0.00455393376326847
"Regulation Of ERAD Pathway (GO:1904292)",0.0280361239734044
"Regulation Of ERBB Signaling Pathway (GO:1901184)",3.93577003184068e-06
"Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)",1.17259680688036e-07
"Regulation Of G0 To G1 Transition (GO:0070316)",0.00870317649192905
"Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)",5.06263621794492e-09
"Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389)",5.04060526769143e-05
"Regulation Of Golgi Organization (GO:1903358)",0.0379836129303896
"Regulation Of IRE1-mediated Unfolded Protein Response (GO:1903894)",0.00305526601987879
"Regulation Of JNK Cascade (GO:0046328)",5.53698505201692e-12
"Regulation Of JUN Kinase Activity (GO:0043506)",6.01321532390103e-05
"Regulation Of MAP Kinase Activity (GO:0043405)",0.000987038159140426
"Regulation Of MHC Class II Biosynthetic Process (GO:0045346)",0.000516093177455568
"Regulation Of NIK/NF-kappaB Signaling (GO:1901222)",8.366550371301e-18
"Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225)",3.38156490233187e-08
"Regulation Of NMDA Receptor Activity (GO:2000310)",1.62668389505022e-05
"Regulation Of Notch Signaling Pathway (GO:0008593)",0.00418783455147307
"Regulation Of RIG-I Signaling Pathway (GO:0039535)",2.69541717771465e-07
"Regulation Of RNA Export From Nucleus (GO:0046831)",0.0158506793343994
"Regulation Of RNA Metabolic Process (GO:0051252)",4.91489370776585e-19
"Regulation Of RNA Splicing (GO:0043484)",1.11726979998304e-07
"Regulation Of Rac Protein Signal Transduction (GO:0035020)",0.0460932696866582
