"","x"
"Positive Regulation Of Small Molecule Metabolic Process (GO:0062013)",1.48081497331762e-08
"Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911)",0.00457403475809309
"Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)",9.88910210669383e-14
"Positive Regulation Of Spindle Checkpoint (GO:0090232)",0.000881366555827866
"Positive Regulation Of Stem Cell Population Maintenance (GO:1902459)",1.17949464464908e-05
"Positive Regulation Of Stress Fiber Assembly (GO:0051496)",7.40150732501827e-09
"Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)",1.54237142841376e-07
"Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304)",1.37901090836303e-06
"Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155)",0.00120782969584737
"Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026)",9.6891160897427e-06
"Positive Regulation Of Superoxide Anion Generation (GO:0032930)",1.72793754077473e-05
"Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)",2.51260496369012e-11
"Positive Regulation Of Synapse Assembly (GO:0051965)",0.0124568460283716
"Positive Regulation Of Synaptic Transmission (GO:0050806)",3.306719519317e-09
"Positive Regulation Of Syncytium Formation By Plasma Membrane Fusion (GO:0060143)",0.0013780595791631
"Positive Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904874)",0.000367770258859088
"Positive Regulation Of Telomerase Activity (GO:0051973)",1.17133481169254e-08
"Positive Regulation Of Telomere Capping (GO:1904355)",0.00616349699862674
"Positive Regulation Of Telomere Maintenance (GO:0032206)",4.01126229086737e-09
"Positive Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904507)",0.00304554049288932
"Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212)",2.39158974623493e-06
"Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358)",1.31159617079548e-06
"Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943)",0.0134621709555459
"Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945)",0.0121625003679609
"Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968)",0.000110718012024071
"Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003)",0.000839065780310743
"Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522)",0.00124632729985941
"Positive Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060261)",1.80734566417091e-06
"Positive Regulation Of Transcription Regulatory Region DNA Binding (GO:2000679)",0.0184739725386726
"Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511)",7.14717429495049e-06
"Positive Regulation Of Translation (GO:0045727)",1.24433469429168e-12
"Positive Regulation Of Translational Initiation (GO:0045948)",0.00382621316931713
"Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)",1.09511092677184e-10
"Positive Regulation Of Transmembrane Transport (GO:0034764)",0.0465416603439599
"Positive Regulation Of Transport (GO:0051050)",0.000217415901507035
"Positive Regulation Of Triglyceride Biosynthetic Process (GO:0010867)",0.318370902904122
"Positive Regulation Of Triglyceride Metabolic Process (GO:0090208)",0.0440739945702796
"Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)",1.98922440862768e-20
"Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)",2.23881988695531e-21
"Positive Regulation Of Type 2 Immune Response (GO:0002830)",1.42767222946594e-06
"Positive Regulation Of Type I Interferon Production (GO:0032481)",6.4281087494401e-22
"Positive Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060340)",0.0154256737959758
"Positive Regulation Of Type II Interferon Production (GO:0032729)",4.76436946822741e-16
"Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531)",1.16952587575252e-12
"Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)",3.56351593131677e-10
"Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443)",5.44211387063311e-06
"Positive Regulation Of Vacuole Organization (GO:0044090)",0.00045441108919839
"Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)",0.00320243917648876
"Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575)",0.000773575497706367
"Positive Regulation Of Vasculature Development (GO:1904018)",5.36022738092723e-11
"Positive Regulation Of Viral Entry Into Host Cell (GO:0046598)",2.89646564148006e-05
"Positive Regulation Of Viral Genome Replication (GO:0045070)",6.58787458258349e-10
"Positive Regulation Of Viral Life Cycle (GO:1903902)",1.61333285615771e-06
"Positive Regulation Of Viral Process (GO:0048524)",5.50174096863829e-12
"Positive Regulation Of Wound Healing (GO:0090303)",3.8688752670236e-05
"post-Golgi Vesicle-Mediated Transport (GO:0006892)",0.00305662984413596
"Post-Transcriptional Gene Silencing (GO:0016441)",0.000642660639830882
"Post-Transcriptional Regulation Of Gene Expression (GO:0010608)",1.09166450517968e-05
"Post-Translational Protein Modification (GO:0043687)",1.53593486135542e-15
"Post-Translational Protein Targeting To Endoplasmic Reticulum Membrane (GO:0006620)",0.000179852330657192
"Postreplication Repair (GO:0006301)",2.89007950469675e-05
"Potassium Ion Homeostasis (GO:0055075)",0.00357756691204419
"Potassium Ion Import Across Plasma Membrane (GO:1990573)",0.000675616683542957
"Potassium Ion Transmembrane Transport (GO:0071805)",1.08173171490854e-09
"Potassium Ion Transport (GO:0006813)",0.0229698351445644
"pre-mRNA Cleavage Required For Polyadenylation (GO:0098789)",0.022212033452942
"Presynaptic Endocytosis (GO:0140238)",0.000194617346943758
"Primary miRNA Processing (GO:0031053)",0.0256341258140379
"Primary Neural Tube Formation (GO:0014020)",1.58783585722002e-05
"Programmed Necrotic Cell Death (GO:0097300)",0.00232130379411683
"Prostaglandin Biosynthetic Process (GO:0001516)",0.0259263313711989
"Prostaglandin Metabolic Process (GO:0006693)",8.03138197755498e-08
"Prostanoid Biosynthetic Process (GO:0046457)",0.145745676630807
"Prostanoid Metabolic Process (GO:0006692)",0.172940864881672
"Protein K11-linked Ubiquitination (GO:0070979)",0.00568277501909142
"Protein K48-linked Deubiquitination (GO:0071108)",8.45165239106257e-05
"Protein K48-linked Ubiquitination (GO:0070936)",3.3659594954063e-09
"Protein K63-linked Deubiquitination (GO:0070536)",4.38202441498615e-05
"Protein K63-linked Ubiquitination (GO:0070534)",4.04834782371917e-12
"Protein N-linked Glycosylation (GO:0006487)",2.69978791345563e-06
"Protein N-linked Glycosylation Via Asparagine (GO:0018279)",2.81315543917634e-05
"Protein O-linked Glycosylation (GO:0006493)",2.83331501447635e-06
"Protein O-linked Mannosylation (GO:0035269)",0.431099164256973
"Protein Acetylation (GO:0006473)",6.63922288132282e-05
"Protein Acylation (GO:0043543)",1.4502860388454e-05
"Protein Alkylation (GO:0008213)",0.0109183585277416
"Protein Alpha-1,2-Demannosylation (GO:0036508)",0.0261336047613568
"Protein auto-ADP-ribosylation (GO:0070213)",3.96344818212077e-05
"Protein Autoprocessing (GO:0016540)",6.04101063908375e-05
"Protein Autoubiquitination (GO:0051865)",1.8148298966947e-07
"Protein Catabolic Process (GO:0030163)",3.7887022980807e-09
"Protein Complex Oligomerization (GO:0051259)",6.57620575881266e-13
"Protein Deacetylation (GO:0006476)",0.000452013381143076
"Protein Deacylation (GO:0035601)",0.000121236302179623
"Protein Deneddylation (GO:0000338)",0.00225530917454895
"Protein Dephosphorylation (GO:0006470)",2.07121570811613e-12
"Protein Depolymerization (GO:0051261)",0.0252490287470291
"Protein Destabilization (GO:0031648)",1.7795329416782e-08
"Protein Deubiquitination (GO:0016579)",1.11934785884789e-08
"Protein Exit From Endoplasmic Reticulum (GO:0032527)",0.00347554547441414
"Protein Export From Nucleus (GO:0006611)",5.40665012325265e-05
"Protein Heterooligomerization (GO:0051291)",0.105578296996199
"Protein Heterotetramerization (GO:0051290)",0.296073933557196
"Protein Homooligomerization (GO:0051260)",8.99952228247197e-21
"Protein Homotetramerization (GO:0051289)",5.78900373177472e-10
"Protein Import Into Mitochondrial Matrix (GO:0030150)",0.001403132285962
"Protein Import Into Nucleus (GO:0006606)",4.04081651071953e-05
"Protein Import Into Peroxisome Matrix (GO:0016558)",0.55951606069341
"Protein Insertion Into ER Membrane (GO:0045048)",0.0199801949654792
"Protein Insertion Into Mitochondrial Inner Membrane (GO:0045039)",0.0664953581909678
"Protein Insertion Into Mitochondrial Membrane (GO:0051204)",0.000762131416617338
"Protein Insertion Into Mitochondrial Outer Membrane (GO:0045040)",0.0720212582680315
"Protein Kinase B Signaling (GO:0043491)",2.11973252095459e-06
"Protein Lipidation (GO:0006497)",5.7788173114334e-09
"Protein Localization To Golgi Apparatus (GO:0034067)",4.12445445818028e-07
"Protein Localization To Cell Junction (GO:1902414)",0.0100615885428899
"Protein Localization To Cell Surface (GO:0034394)",8.43007515432813e-05
"Protein Localization To Cell-Cell Junction (GO:0150105)",0.00567238294447138
"Protein Localization To Centrosome (GO:0071539)",0.0665572764398665
"Protein Localization To Chromatin (GO:0071168)",0.0955262671352259
"Protein Localization To Chromosome (GO:0034502)",3.94741480563938e-06
"Protein Localization To Chromosome, Centromeric Region (GO:0071459)",0.0302476684212858
"Protein Localization To Chromosome, Telomeric Region (GO:0070198)",8.14613260323848e-05
"Protein Localization To Cilium (GO:0061512)",0.00157967393741067
"Protein Localization To Endoplasmic Reticulum (GO:0070972)",0.000230266685610481
"Protein Localization To Kinetochore (GO:0034501)",0.0351036638328821
"Protein Localization To Lysosome (GO:0061462)",3.29590543793804e-06
"Protein Localization To Microtubule Organizing Center (GO:1905508)",0.115391468367934
"Protein Localization To Mitochondrion (GO:0070585)",8.80155084587988e-06
"Protein Localization To Phagophore Assembly Site (GO:0034497)",0.058933746457665
"Protein Localization To Plasma Membrane (GO:0072659)",1.1332495878545e-16
"Protein Localization To Vacuole (GO:0072665)",3.01912907594293e-05
"Protein Mannosylation (GO:0035268)",0.196224538470319
"Protein Maturation (GO:0051604)",3.23883749291823e-15
"Protein Maturation By Iron-Sulfur Cluster Transfer (GO:0097428)",0.00108370969730717
"Protein Methylation (GO:0006479)",0.00244089367321257
"Protein Modification By Small Protein Removal (GO:0070646)",1.11721336312601e-10
"Protein Monoubiquitination (GO:0006513)",4.93830702308207e-13
"Protein Neddylation (GO:0045116)",3.69339671631232e-05
"Protein Palmitoylation (GO:0018345)",0.000394657157968257
"Protein Peptidyl-Prolyl Isomerization (GO:0000413)",0.00197837170929279
"Protein Polymerization (GO:0051258)",7.71579004920089e-09
"Protein Processing (GO:0016485)",3.26621765958362e-14
"Protein Quality Control For Misfolded Or Incompletely Synthesized Proteins (GO:0006515)",0.025972577912427
"Protein Secretion (GO:0009306)",1.7843516122117e-08
"Protein Sumoylation (GO:0016925)",3.50977507851678e-11
"Protein Targeting To ER (GO:0045047)",0.00320191065888852
"Protein Targeting To Lysosome (GO:0006622)",4.8876095099512e-05
"Protein Targeting To Membrane (GO:0006612)",5.0757564279228e-08
"Protein Targeting To Mitochondrion (GO:0006626)",3.75301978090019e-05
"Protein Targeting To Peroxisome (GO:0006625)",0.240599070690909
"Protein Targeting To Vacuole (GO:0006623)",6.99588428632799e-06
"Protein Tetramerization (GO:0051262)",3.18369015024315e-05
"Protein Transmembrane Import Into Intracellular Organelle (GO:0044743)",0.000111463916298267
"Protein Transport To Vacuole Involved In Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043328)",0.0149680468988191
"protein-DNA Complex Assembly (GO:0065004)",4.66966876745554e-05
"protein-DNA Complex Disassembly (GO:0032986)",0.000384502441924572
"protein-DNA Complex Organization (GO:0071824)",1.25632316934547e-05
"Protein-Containing Complex Disassembly (GO:0032984)",2.99251313995215e-09
"Protein-Containing Complex Organization (GO:0043933)",2.26637287246278e-13
"Proteoglycan Biosynthetic Process (GO:0030166)",0.000122399961751417
"Proteoglycan Metabolic Process (GO:0006029)",8.19579388407437e-06
"Proteolysis Involved In Protein Catabolic Process (GO:0051603)",2.61108551252491e-21
"Proton Motive Force-Driven ATP Synthesis (GO:0015986)",9.30517120489311e-09
"Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776)",3.09673604453838e-08
"Proton Transmembrane Transport (GO:1902600)",2.72008721934634e-08
"Pseudouridine Synthesis (GO:0001522)",0.000271444335184914
"Pulmonary Valve Development (GO:0003177)",0.000382877917709577
"Pulmonary Valve Morphogenesis (GO:0003184)",0.0285824507518127
"Purine Nucleoside Bisphosphate Biosynthetic Process (GO:0034033)",0.163934328447745
"Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032)",0.00269997052037318
"Purine Nucleotide Biosynthetic Process (GO:0006164)",3.1747691965635e-07
"Purine Nucleotide Metabolic Process (GO:0006163)",3.53697090011725e-07
"Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)",7.68472798009187e-07
"Purine Ribonucleotide Biosynthetic Process (GO:0009152)",1.46117145654838e-08
"Purine Ribonucleotide Catabolic Process (GO:0009154)",0.00311547122120312
"Purine Ribonucleotide Metabolic Process (GO:0009150)",5.68202141615061e-11
"Purine Ribonucleotide Transport (GO:0015868)",0.160036457043474
"Purine-Containing Compound Biosynthetic Process (GO:0072522)",1.6151646283785e-05
"Pyrimidine Deoxyribonucleotide Catabolic Process (GO:0009223)",0.000393538061247399
"Pyroptosis (GO:0070269)",5.26947662449807e-09
"Pyruvate Metabolic Process (GO:0006090)",3.90464304672967e-07
"Quinone Biosynthetic Process (GO:1901663)",0.000412394789743851
"rRNA Catabolic Process (GO:0016075)",2.78777593763263e-05
"rRNA Metabolic Process (GO:0016072)",1.77896260664067e-13
"rRNA Methylation (GO:0031167)",0.000489933899355642
"rRNA Modification (GO:0000154)",0.000341735108521316
"rRNA Processing (GO:0006364)",1.07361252341473e-12
"rRNA Transcription (GO:0009303)",0.0112199884484827
"Receptor Catabolic Process (GO:0032801)",9.54775347336954e-05
"Receptor Clustering (GO:0043113)",0.00329950824112488
"Receptor Internalization (GO:0031623)",0.00253653507982091
"Receptor Metabolic Process (GO:0043112)",3.87116968386813e-05
"Receptor Recycling (GO:0001881)",0.0201526526535649
"Receptor Signaling Pathway Via JAK-STAT (GO:0007259)",1.83395052167572e-09
"Receptor Signaling Pathway Via STAT (GO:0097696)",2.96867239547451e-09
"Receptor-Mediated Endocytosis (GO:0006898)",1.83566420109039e-06
"Recombinational Repair (GO:0000725)",2.08075783762335e-09
"Regulated Exocytosis (GO:0045055)",1.97893483599297e-08
"Regulation Of ATP Biosynthetic Process (GO:2001169)",0.000536032118957414
"Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315)",0.0491376357171703
"Regulation Of B Cell Activation (GO:0050864)",0.0116814108761316
"Regulation Of B Cell Differentiation (GO:0045577)",2.04192217724457e-06
"Regulation Of B Cell Proliferation (GO:0030888)",1.01254088638479e-09
"Regulation Of B Cell Receptor Signaling Pathway (GO:0050855)",0.000764775741958791
"Regulation Of BMP Signaling Pathway (GO:0030510)",4.93266655979609e-07
"Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043370)",7.56963962406805e-06
"Regulation Of DNA Binding (GO:0051101)",3.13715947842479e-13
"Regulation Of DNA Biosynthetic Process (GO:2000278)",6.05344309971267e-09
"Regulation Of DNA Damage Checkpoint (GO:2000001)",0.0726351795954142
