"","x"
"Positive Regulation Of Stress Fiber Assembly (GO:0051496)",1.38036569689446e-10
"Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)",4.89108358740787e-23
"Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304)",1.1731942002347e-07
"Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155)",1.09853297475043e-05
"Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026)",2.69098094710507e-09
"Positive Regulation Of Superoxide Anion Generation (GO:0032930)",6.94173097187862e-05
"Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)",1.88492384507264e-20
"Positive Regulation Of Synapse Assembly (GO:0051965)",7.59852522946428e-06
"Positive Regulation Of Synaptic Transmission (GO:0050806)",7.5940702507866e-13
"Positive Regulation Of Syncytium Formation By Plasma Membrane Fusion (GO:0060143)",1.16344536390482e-05
"Positive Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904874)",0.000124792816815283
"Positive Regulation Of Telomerase Activity (GO:0051973)",1.90240778544315e-10
"Positive Regulation Of Telomere Capping (GO:1904355)",0.000147669775516762
"Positive Regulation Of Telomere Maintenance (GO:0032206)",6.17266960278815e-11
"Positive Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904507)",0.000410862743410966
"Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212)",2.06301147222588e-07
"Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358)",6.70709026519058e-09
"Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943)",1.9953206948296e-10
"Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945)",1.05678012830232e-06
"Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968)",5.5444610698349e-06
"Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003)",2.76542456840187e-06
"Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522)",2.2122449176633e-05
"Positive Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060261)",0.00140290518431408
"Positive Regulation Of Transcription Regulatory Region DNA Binding (GO:2000679)",1.42767222946594e-06
"Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511)",8.22895181358269e-07
"Positive Regulation Of Translation (GO:0045727)",1.98026958973409e-22
"Positive Regulation Of Translational Initiation (GO:0045948)",6.94591712506339e-07
"Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)",5.05804436902746e-15
"Positive Regulation Of Transmembrane Transport (GO:0034764)",3.23616807996413e-05
"Positive Regulation Of Transport (GO:0051050)",2.44191193505539e-10
"Positive Regulation Of Triglyceride Biosynthetic Process (GO:0010867)",0.00268381186466184
"Positive Regulation Of Triglyceride Metabolic Process (GO:0090208)",5.21765766858831e-05
"Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)",1.75266095874682e-24
"Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)",1.59113919861012e-25
"Positive Regulation Of Type 2 Immune Response (GO:0002830)",1.42767222946594e-06
"Positive Regulation Of Type I Interferon Production (GO:0032481)",4.64003705873127e-20
"Positive Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060340)",2.76205096103816e-05
"Positive Regulation Of Type II Interferon Production (GO:0032729)",1.96698620373237e-19
"Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531)",4.1139748022229e-13
"Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)",5.70040522576915e-19
"Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443)",1.08540383530224e-05
"Positive Regulation Of Vacuole Organization (GO:0044090)",2.93680333094077e-07
"Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)",1.83668739841415e-05
"Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575)",1.01067987409413e-06
"Positive Regulation Of Vasculature Development (GO:1904018)",2.79054848621882e-24
"Positive Regulation Of Viral Entry Into Host Cell (GO:0046598)",7.59852522946428e-06
"Positive Regulation Of Viral Genome Replication (GO:0045070)",1.14242065121982e-10
"Positive Regulation Of Viral Life Cycle (GO:1903902)",4.25266440056039e-09
"Positive Regulation Of Viral Process (GO:0048524)",2.60642893910139e-13
"Positive Regulation Of Wound Healing (GO:0090303)",1.24765802833276e-09
"post-Golgi Vesicle-Mediated Transport (GO:0006892)",1.60590142134442e-12
"Post-Transcriptional Gene Silencing (GO:0016441)",6.28761590450735e-05
"Post-Transcriptional Regulation Of Gene Expression (GO:0010608)",4.71595072443358e-15
"Post-Translational Protein Modification (GO:0043687)",4.99409146288179e-18
"Post-Translational Protein Targeting To Endoplasmic Reticulum Membrane (GO:0006620)",2.01340572694475e-05
"Postreplication Repair (GO:0006301)",3.24129063999468e-08
"Potassium Ion Homeostasis (GO:0055075)",4.1116507437733e-05
"Potassium Ion Import Across Plasma Membrane (GO:1990573)",9.85358739627839e-06
"Potassium Ion Transmembrane Transport (GO:0071805)",3.92771243754159e-09
"Potassium Ion Transport (GO:0006813)",2.66877088954879e-11
"pre-mRNA Cleavage Required For Polyadenylation (GO:0098789)",0.0560650049135212
"Presynaptic Endocytosis (GO:0140238)",0.000146274551434593
"Primary miRNA Processing (GO:0031053)",3.33854594791062e-05
"Primary Neural Tube Formation (GO:0014020)",2.67666312708365e-06
"Programmed Necrotic Cell Death (GO:0097300)",1.4852492055239e-05
"Prostaglandin Biosynthetic Process (GO:0001516)",6.7919618251391e-07
"Prostaglandin Metabolic Process (GO:0006693)",2.15828421136687e-07
"Prostanoid Biosynthetic Process (GO:0046457)",0.000190978484062789
"Prostanoid Metabolic Process (GO:0006692)",0.000124474820421702
"Protein K11-linked Ubiquitination (GO:0070979)",8.06044385485296e-07
"Protein K48-linked Deubiquitination (GO:0071108)",2.84075659283643e-07
"Protein K48-linked Ubiquitination (GO:0070936)",2.04260944046125e-22
"Protein K63-linked Deubiquitination (GO:0070536)",1.29581047351696e-09
"Protein K63-linked Ubiquitination (GO:0070534)",7.03808734309223e-14
"Protein N-linked Glycosylation (GO:0006487)",1.2439850958058e-09
"Protein N-linked Glycosylation Via Asparagine (GO:0018279)",1.03521456344087e-05
"Protein O-linked Glycosylation (GO:0006493)",7.78984400613684e-20
"Protein O-linked Mannosylation (GO:0035269)",0.14306273764755
"Protein Acetylation (GO:0006473)",3.434781945813e-07
"Protein Acylation (GO:0043543)",1.67872843750158e-09
"Protein Alkylation (GO:0008213)",1.01041724048895e-06
"Protein Alpha-1,2-Demannosylation (GO:0036508)",1.4200197529375e-05
"Protein auto-ADP-ribosylation (GO:0070213)",2.62342833107823e-05
"Protein Autoprocessing (GO:0016540)",5.61861043338676e-05
"Protein Autoubiquitination (GO:0051865)",5.00981042912426e-16
"Protein Catabolic Process (GO:0030163)",1.82452937161624e-20
"Protein Complex Oligomerization (GO:0051259)",4.69188803399598e-22
"Protein Deacetylation (GO:0006476)",4.65895182157095e-10
"Protein Deacylation (GO:0035601)",0.00483314070493412
"Protein Deneddylation (GO:0000338)",0.0130407652231624
"Protein Dephosphorylation (GO:0006470)",5.67698207588843e-28
"Protein Depolymerization (GO:0051261)",1.20390674177653e-06
"Protein Destabilization (GO:0031648)",5.88192647595279e-08
"Protein Deubiquitination (GO:0016579)",3.20528620338595e-13
"Protein Exit From Endoplasmic Reticulum (GO:0032527)",7.10047334618416e-06
"Protein Export From Nucleus (GO:0006611)",5.60073142867678e-07
"Protein Heterooligomerization (GO:0051291)",0.13910298806507
"Protein Heterotetramerization (GO:0051290)",0.318015112193752
"Protein Homooligomerization (GO:0051260)",1.40595276833582e-25
"Protein Homotetramerization (GO:0051289)",1.42524673856908e-12
"Protein Import Into Mitochondrial Matrix (GO:0030150)",0.000455110132251479
"Protein Import Into Nucleus (GO:0006606)",1.23427604293615e-17
"Protein Import Into Peroxisome Matrix (GO:0016558)",0.379786310595977
"Protein Insertion Into ER Membrane (GO:0045048)",3.23082220909489e-07
"Protein Insertion Into Mitochondrial Inner Membrane (GO:0045039)",0.000238545047592823
"Protein Insertion Into Mitochondrial Membrane (GO:0051204)",2.04593118725016e-09
"Protein Insertion Into Mitochondrial Outer Membrane (GO:0045040)",0.0001105303404052
"Protein Kinase B Signaling (GO:0043491)",4.16972127096336e-08
"Protein Lipidation (GO:0006497)",1.24148704405652e-14
"Protein Localization To Golgi Apparatus (GO:0034067)",6.31532078063612e-10
"Protein Localization To Cell Junction (GO:1902414)",8.56784022099612e-05
"Protein Localization To Cell Surface (GO:0034394)",3.41304180679e-07
"Protein Localization To Cell-Cell Junction (GO:0150105)",6.22661955469898e-06
"Protein Localization To Centrosome (GO:0071539)",4.28563032422342e-07
"Protein Localization To Chromatin (GO:0071168)",0.000261306684470989
"Protein Localization To Chromosome (GO:0034502)",4.55863160028403e-05
"Protein Localization To Chromosome, Centromeric Region (GO:0071459)",0.00547880864062388
"Protein Localization To Chromosome, Telomeric Region (GO:0070198)",2.11032656018371e-06
"Protein Localization To Cilium (GO:0061512)",1.99278645612721e-10
"Protein Localization To Endoplasmic Reticulum (GO:0070972)",1.12610266792101e-05
"Protein Localization To Kinetochore (GO:0034501)",0.000113888015367929
"Protein Localization To Lysosome (GO:0061462)",1.67207907574065e-08
"Protein Localization To Microtubule Organizing Center (GO:1905508)",2.63062732722082e-06
"Protein Localization To Mitochondrion (GO:0070585)",1.42767222946594e-06
"Protein Localization To Phagophore Assembly Site (GO:0034497)",0.00413689533897619
"Protein Localization To Plasma Membrane (GO:0072659)",5.55712177040689e-16
"Protein Localization To Vacuole (GO:0072665)",3.29166533185509e-06
"Protein Mannosylation (GO:0035268)",0.208127131677709
"Protein Maturation (GO:0051604)",1.56426192217669e-20
"Protein Maturation By Iron-Sulfur Cluster Transfer (GO:0097428)",0.00188266987557679
"Protein Methylation (GO:0006479)",1.16709586815697e-08
"Protein Modification By Small Protein Removal (GO:0070646)",3.30311397971405e-19
"Protein Monoubiquitination (GO:0006513)",2.25048539694816e-16
"Protein Neddylation (GO:0045116)",2.87889786782807e-06
"Protein Palmitoylation (GO:0018345)",1.48957469671666e-08
"Protein Peptidyl-Prolyl Isomerization (GO:0000413)",8.97586044738025e-06
"Protein Polymerization (GO:0051258)",2.8366738362528e-13
"Protein Processing (GO:0016485)",9.53512489902286e-20
"Protein Quality Control For Misfolded Or Incompletely Synthesized Proteins (GO:0006515)",2.00387546309243e-09
"Protein Secretion (GO:0009306)",7.19962207358583e-13
"Protein Sumoylation (GO:0016925)",2.30461788233241e-13
"Protein Targeting To ER (GO:0045047)",6.28480702929737e-08
"Protein Targeting To Lysosome (GO:0006622)",1.00093343364535e-07
"Protein Targeting To Membrane (GO:0006612)",1.32667264739838e-21
"Protein Targeting To Mitochondrion (GO:0006626)",2.74601102126317e-16
"Protein Targeting To Peroxisome (GO:0006625)",0.000186073373336807
"Protein Targeting To Vacuole (GO:0006623)",2.41331856873113e-08
"Protein Tetramerization (GO:0051262)",6.09707623029623e-17
"Protein Transmembrane Import Into Intracellular Organelle (GO:0044743)",2.62774834863309e-09
"Protein Transport To Vacuole Involved In Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043328)",0.000168175354901791
"protein-DNA Complex Assembly (GO:0065004)",8.91053652469805e-11
"protein-DNA Complex Disassembly (GO:0032986)",8.97543009934001e-05
"protein-DNA Complex Organization (GO:0071824)",6.82595030464969e-11
"Protein-Containing Complex Disassembly (GO:0032984)",2.3649377569658e-14
"Protein-Containing Complex Organization (GO:0043933)",2.0083717652721e-24
"Proteoglycan Biosynthetic Process (GO:0030166)",1.17285211549549e-09
"Proteoglycan Metabolic Process (GO:0006029)",7.59018814470305e-07
"Proteolysis Involved In Protein Catabolic Process (GO:0051603)",5.35587583570546e-23
"Proton Motive Force-Driven ATP Synthesis (GO:0015986)",3.93870526272909e-12
"Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776)",3.15394630296201e-11
"Proton Transmembrane Transport (GO:1902600)",2.92320464839426e-11
"Pseudouridine Synthesis (GO:0001522)",9.34417398692246e-05
"Pulmonary Valve Development (GO:0003177)",0.00266212081792366
"Pulmonary Valve Morphogenesis (GO:0003184)",0.00614433374671934
"Purine Nucleoside Bisphosphate Biosynthetic Process (GO:0034033)",0.0192662002701271
"Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032)",3.11724192901087e-06
"Purine Nucleotide Biosynthetic Process (GO:0006164)",9.57037383079164e-08
"Purine Nucleotide Metabolic Process (GO:0006163)",1.46791485301277e-10
"Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)",8.60252061406507e-11
"Purine Ribonucleotide Biosynthetic Process (GO:0009152)",5.62815368190059e-10
"Purine Ribonucleotide Catabolic Process (GO:0009154)",5.93580207532381e-09
"Purine Ribonucleotide Metabolic Process (GO:0009150)",5.58695225746642e-20
"Purine Ribonucleotide Transport (GO:0015868)",3.92093791693346e-06
"Purine-Containing Compound Biosynthetic Process (GO:0072522)",0.000632942344350673
"Pyrimidine Deoxyribonucleotide Catabolic Process (GO:0009223)",0.0916813116686757
"Pyroptosis (GO:0070269)",1.39995057187559e-09
"Pyruvate Metabolic Process (GO:0006090)",6.20375974992359e-14
"Quinone Biosynthetic Process (GO:1901663)",0.0518206739034967
"rRNA Catabolic Process (GO:0016075)",6.04003401885705e-06
"rRNA Metabolic Process (GO:0016072)",1.04285439982201e-15
"rRNA Methylation (GO:0031167)",0.00357909209067649
"rRNA Modification (GO:0000154)",0.000296047955642352
"rRNA Processing (GO:0006364)",2.34831262745814e-20
"rRNA Transcription (GO:0009303)",0.0103701477278895
"Receptor Catabolic Process (GO:0032801)",6.3197794441592e-06
"Receptor Clustering (GO:0043113)",2.29046479169019e-05
"Receptor Internalization (GO:0031623)",1.2456504721267e-13
"Receptor Metabolic Process (GO:0043112)",0.000110592333982041
"Receptor Recycling (GO:0001881)",2.14185048520593e-06
"Receptor Signaling Pathway Via JAK-STAT (GO:0007259)",3.2213272596965e-11
"Receptor Signaling Pathway Via STAT (GO:0097696)",5.49424564832769e-10
"Receptor-Mediated Endocytosis (GO:0006898)",1.28506387417289e-24
"Recombinational Repair (GO:0000725)",1.73526926653255e-19
"Regulated Exocytosis (GO:0045055)",9.34872967725231e-12
"Regulation Of ATP Biosynthetic Process (GO:2001169)",1.63675422242474e-05
"Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315)",6.27589047758644e-07
"Regulation Of B Cell Activation (GO:0050864)",1.04072424306694e-07
"Regulation Of B Cell Differentiation (GO:0045577)",5.78990788240998e-07
"Regulation Of B Cell Proliferation (GO:0030888)",1.84700933180629e-15
"Regulation Of B Cell Receptor Signaling Pathway (GO:0050855)",0.000654175950725677
"Regulation Of BMP Signaling Pathway (GO:0030510)",1.10698260787156e-14
"Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043370)",1.63120753593282e-05
"Regulation Of DNA Binding (GO:0051101)",2.53504786563942e-11
"Regulation Of DNA Biosynthetic Process (GO:2000278)",3.41486487574774e-10
"Regulation Of DNA Damage Checkpoint (GO:2000001)",5.01043459622991e-05
"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)",2.43180287720073e-08
"Regulation Of DNA Methylation-Dependent Heterochromatin Formation (GO:0090308)",0.00227386471384022
"Regulation Of DNA Recombination (GO:0000018)",3.21159611999166e-06
"Regulation Of DNA Replication (GO:0006275)",1.09674309598752e-17
"Regulation Of DNA Strand Elongation (GO:0060382)",0.000157034943853904
"Regulation Of DNA-directed DNA Polymerase Activity (GO:1900262)",0.00298171888192068
"Regulation Of DNA-templated DNA Replication (GO:0090329)",2.52152672215365e-07
"Regulation Of DNA-templated DNA Replication Initiation (GO:0030174)",0.00109839250182594
