"Pathway","R2mean","R2median","R2sd","V1VE"
"Positive Regulation Of Innate Immune Response (GO:0045089)",0.998809498433967,0.998953813162468,0.000664131223296492,0.999148394516786
"Positive Regulation Of Insulin Secretion (GO:0032024)",0.981886800943413,0.982908938489609,0.00519588756866279,0.990228384802477
"Positive Regulation Of Interferon-Alpha Production (GO:0032727)",0.990147471695793,0.988696116157903,0.00313897673856985,0.99562867570159
"Positive Regulation Of Interferon-Beta Production (GO:0032728)",0.990554063933687,0.993766130485206,0.00823976953211145,0.994599722577862
"Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)",0.983396761356738,0.986605949086254,0.00815580997695794,0.990414858088376
"Positive Regulation Of Interleukin-1 Production (GO:0032732)",0.993493907571873,0.99400002495963,0.00253068528010329,0.995910992753619
"Positive Regulation Of Interleukin-10 Production (GO:0032733)",0.992273334629704,0.993867680971849,0.00515035498284091,0.995587224102286
"Positive Regulation Of Interleukin-12 Production (GO:0032735)",0.998566531767087,0.998796456567953,0.000605916267814975,0.99908694803992
"Positive Regulation Of Interleukin-17 Production (GO:0032740)",0.955006139787949,0.960757124833993,0.0276568318768442,0.980430856389726
"Positive Regulation Of Interleukin-2 Production (GO:0032743)",0.999238592952428,0.999217072976817,0.000213046520439323,0.99945242672754
"Positive Regulation Of Interleukin-4 Production (GO:0032753)",0.99756334387824,0.997804947493906,0.00104588001196339,0.998373630017695
"Positive Regulation Of Interleukin-6 Production (GO:0032755)",0.997204089363573,0.997114574079089,0.00063530270595996,0.998142442026646
"Positive Regulation Of Interleukin-8 Production (GO:0032757)",0.997771519778701,0.997683255715461,0.000543628635241589,0.998583737935017
"Positive Regulation Of Intracellular Transport (GO:0032388)",0.995480804462096,0.996262882738584,0.00220383813990578,0.997485645099859
"Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)",0.99857362033952,0.998613186678145,0.000498839010592817,0.999174478696225
"Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414)",0.996350434743601,0.997063547623308,0.00202157522947498,0.997991048308716
"Positive Regulation Of Kinase Activity (GO:0033674)",0.997528389074852,0.997347348135798,0.000650475481273338,0.998365023790171
"Positive Regulation Of Lamellipodium Assembly (GO:0010592)",0.997059718273408,0.997195535392425,0.00107948123078457,0.998809266827088
"Positive Regulation Of Lamellipodium Organization (GO:1902745)",0.997209866186372,0.997409134849856,0.00114475480931333,0.998621943502129
"Positive Regulation Of Leukocyte Activation (GO:0002696)",0.998239230806491,0.999270744305501,0.00211397287994886,0.998672536190088
"Positive Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904996)",0.996142345390062,0.996574955835254,0.00186417284853849,0.997407673203047
"Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)",0.995816264927992,0.99581612229434,0.00138179935799288,0.99743232440384
"Positive Regulation Of Leukocyte Chemotaxis (GO:0002690)",0.996954722596861,0.997155224608395,0.0018136845903941,0.997963628333682
"Positive Regulation Of Leukocyte Degranulation (GO:0043302)",0.993480989421626,0.994847659693076,0.00531531287330102,0.996012925837818
"Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)",0.99925772642721,0.99923980147404,0.00023411207394873,0.999504306218995
"Positive Regulation Of Leukocyte Migration (GO:0002687)",0.991587488959522,0.99315135038278,0.00580876037594267,0.994605828086976
"Positive Regulation Of Leukocyte Proliferation (GO:0070665)",0.986739132942705,0.992707001728489,0.0167570822567309,0.991324232291534
"Positive Regulation Of Lipid Biosynthetic Process (GO:0046889)",0.98219121802394,0.985466807296172,0.00967470541426436,0.990090047390318
"Positive Regulation Of Lipid Catabolic Process (GO:0050996)",0.816630663583646,0.820305481365741,0.101363011017966,0.923304184195696
"Positive Regulation Of Lipid Kinase Activity (GO:0090218)",0.993709856519137,0.994691392703905,0.00732368176378304,0.99516972251174
"Positive Regulation Of Lipid Metabolic Process (GO:0045834)",0.971961279150821,0.970965125686682,0.0131714531993152,0.984592979051972
"Positive Regulation Of Lipid Storage (GO:0010884)",0.984638980023611,0.986904165632339,0.00825726011304249,0.991723347356296
"Positive Regulation Of Locomotion (GO:0040017)",0.998537342428744,0.998606105702234,0.000624632947261004,0.999032168295012
"Positive Regulation Of Lymphocyte Activation (GO:0051251)",0.992171410307381,0.993481568756578,0.00379878871016557,0.995442420565841
"Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131)",0.993819357812128,0.995273301522851,0.00333502378045365,0.995825974960857
"Positive Regulation Of Lymphocyte Differentiation (GO:0045621)",0.991112343761761,0.991864745233213,0.00287523097192168,0.995453936391004
"Positive Regulation Of Lymphocyte Migration (GO:2000403)",0.989240557309043,0.990974616718541,0.00608768090153331,0.994095095849665
"Positive Regulation Of Lymphocyte Proliferation (GO:0050671)",0.997601061824933,0.997753319762644,0.000821283062613228,0.998452177368036
"Positive Regulation Of mRNA Catabolic Process (GO:0061014)",0.998047107641548,0.998005939489068,0.000473817045185935,0.998757149868416
"Positive Regulation Of mRNA Metabolic Process (GO:1903313)",0.953362546277261,0.956568981800973,0.0242408922273871,0.984979692208304
"Positive Regulation Of mRNA Processing (GO:0050685)",0.985214343218944,0.984303253687064,0.00600387768538592,0.996199514006145
"Positive Regulation Of mRNA Splicing, Via Spliceosome (GO:0048026)",0.987472696588818,0.988346125838445,0.0064988736695762,0.996799103215231
"Positive Regulation Of Macroautophagy (GO:0016239)",0.988418899685333,0.9879214603359,0.00286790176849224,0.993422283466711
"Positive Regulation Of Macrophage Activation (GO:0043032)",0.99780082418583,0.998356777151873,0.00174548908859789,0.998646987962524
"Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744)",0.991487119004775,0.991373734762107,0.00377922151023405,0.994764498373211
"Positive Regulation Of Macrophage Migration (GO:1905523)",0.996246231438373,0.998316299409505,0.00388232862671383,0.997357693850901
"Positive Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051044)",0.994470567907194,0.995701564563793,0.00408183028834531,0.996198145887635
"Positive Regulation Of Metabolic Process (GO:0009893)",0.996900931969318,0.997042870646714,0.000706564174201267,0.997817727325696
"Positive Regulation Of miRNA Metabolic Process (GO:2000630)",0.990794828839897,0.991237069576592,0.0028933884157546,0.994765550842404
"Positive Regulation Of miRNA Transcription (GO:1902895)",0.991936369803944,0.992434588136735,0.00292993618742164,0.99536154770923
"Positive Regulation Of Microtubule Polymerization (GO:0031116)",0.998733151383866,0.998869194933086,0.00063283464554397,0.999110754481057
"Positive Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031112)",0.999030792020284,0.999097002886316,0.000508053989966045,0.999306596027831
"Positive Regulation Of Mitochondrial Fission (GO:0090141)",0.990599727288633,0.990306590535098,0.00266319499632212,0.995131449237398
"Positive Regulation Of Mitochondrial Translation (GO:0070131)",0.948589215160813,0.951444018833079,0.022851426877246,0.983769559228967
"Positive Regulation Of Mitochondrion Organization (GO:0010822)",0.987564739906465,0.989005236990621,0.00321647341705909,0.993740174343651
"Positive Regulation Of Mitotic Cell Cycle (GO:0045931)",0.955989502233861,0.961861284404729,0.0196548332249928,0.98349591387853
"Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992)",0.996969900858756,0.997006724490546,0.00060385060004852,0.99804689466525
"Positive Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090267)",0.986165683699264,0.991529315124462,0.0126858465230865,0.992656326518133
"Positive Regulation Of Mitotic Nuclear Division (GO:0045840)",0.996886759128105,0.996792794620627,0.00116586854964444,0.997757963567939
"Positive Regulation Of Mitotic Sister Chromatid Separation (GO:1901970)",0.980745428178894,0.98337193096629,0.0109027538283552,0.988464981558667
"Positive Regulation Of Monoatomic Ion Transport (GO:0043270)",0.98804343682029,0.991457654288312,0.0100379477860905,0.992766941153156
"Positive Regulation Of Monocyte Chemotaxis (GO:0090026)",0.997002802331009,0.997904818411547,0.00328836292334991,0.997978616536296
"Positive Regulation Of Mononuclear Cell Migration (GO:0071677)",0.996972441424179,0.997504311650244,0.00223141814096355,0.998193180267203
"Positive Regulation Of Monooxygenase Activity (GO:0032770)",0.995113764476066,0.997064520663003,0.00428191475166678,0.996574349493779
"Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332)",0.96890285462523,0.969848072945974,0.0250223871677842,0.981582024113086
"Positive Regulation Of Muscle Hypertrophy (GO:0014742)",0.990849028857218,0.991310625837321,0.004916711817785,0.994844378676362
"Positive Regulation Of Myeloid Cell Differentiation (GO:0045639)",0.988945774239153,0.988915774514366,0.00484456815243885,0.993693782787921
"Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081)",0.998649688484057,0.998640402345956,0.000904954069756418,0.999126878089628
"Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763)",0.994520137108764,0.994458797579607,0.00115182674138321,0.997145710298552
"Positive Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002888)",0.994723684922816,0.995149463046301,0.00303596216055778,0.996669496397266
"Positive Regulation Of Myoblast Differentiation (GO:0045663)",0.997723077337891,0.997891822092247,0.000625323103292851,0.998499456619635
"Positive Regulation Of Natural Killer Cell Activation (GO:0032816)",0.997301527741072,0.997756544985704,0.00173390268622475,0.998199427820409
"Positive Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045954)",0.998581437095228,0.998895911463275,0.00110427866297672,0.999029295075197
"Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717)",0.998575042595893,0.998924925596934,0.00105653622125227,0.998989401436265
"Positive Regulation Of Nervous System Development (GO:0051962)",0.996473584040626,0.996468773917912,0.00100605820725935,0.99750119119942
"Positive Regulation Of Neural Precursor Cell Proliferation (GO:2000179)",0.998998619270223,0.998972828373972,0.00065605650676443,0.999244409115531
"Positive Regulation Of Neuroblast Proliferation (GO:0002052)",0.907277642510348,0.923187862735405,0.0821831740467068,0.955689046863902
"Positive Regulation Of Neurogenesis (GO:0050769)",0.995247236660776,0.995176277945118,0.00101790648971563,0.996504270089546
"Positive Regulation Of Neuron Apoptotic Process (GO:0043525)",0.994000404429177,0.994348537759723,0.0018661438519075,0.996533842275458
"Positive Regulation Of Neuron Death (GO:1901216)",0.993022754848064,0.992298298492869,0.00219710999047364,0.995785119368258
"Positive Regulation Of Neuron Differentiation (GO:0045666)",0.988296479912914,0.989259467811437,0.00779521015792039,0.992375902257297
"Positive Regulation Of Neuron Projection Development (GO:0010976)",0.994335942201511,0.994819322776796,0.00271810253841515,0.996067831984519
"Positive Regulation Of Neutrophil Chemotaxis (GO:0090023)",0.998067594548653,0.998535660496847,0.00133366194349265,0.998841189300104
"Positive Regulation Of Neutrophil Migration (GO:1902624)",0.997903322436856,0.998511027610542,0.00138542174507934,0.9987677777389
"Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429)",0.997080172797571,0.997963090647932,0.00213227557993316,0.998113282438861
"Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)",0.997101079404546,0.997981614224917,0.00210819366821021,0.998108978482989
"Positive Regulation Of Nitric-Oxide Synthase Activity (GO:0051000)",0.979176226629161,0.98673599381707,0.0228793117878684,0.988402101509833
"Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173)",0.991882491274127,0.991510637693833,0.00377938884210275,0.995423023761472
"Positive Regulation Of Nuclear Division (GO:0051785)",0.998155080519041,0.998607597653489,0.00148382190753472,0.998655180541142
"Positive Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900153)",0.999326452308088,0.999257725264001,0.000283536175361061,0.999619348235162
"Positive Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060213)",0.999101562794292,0.999324090724757,0.000534621027100015,0.999441734593518
"Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824)",0.992611424351493,0.992741681288412,0.00243327835188165,0.99614785418939
"Positive Regulation Of Organelle Assembly (GO:1902117)",0.986073258331273,0.985986651113421,0.00169211616506162,0.992702301157866
"Positive Regulation Of Organelle Organization (GO:0010638)",0.998179670208975,0.998219567391927,0.000575768858036262,0.998830160924968
"Positive Regulation Of Ossification (GO:0045778)",0.992248852199515,0.994598340703167,0.00799143496039639,0.995027207889348
"Positive Regulation Of Osteoblast Differentiation (GO:0045669)",0.990719435583981,0.992107404161945,0.00325680125725246,0.993163134757042
"Positive Regulation Of Osteoclast Differentiation (GO:0045672)",0.951048919861852,0.950296343969487,0.0260724556606644,0.9766848478542
"Positive Regulation Of Oxidoreductase Activity (GO:0051353)",0.995671628278502,0.996196600934291,0.00200165236326841,0.997106647751277
"Positive Regulation Of p38MAPK Cascade (GO:1900745)",0.988553417290625,0.988463437548273,0.00411402236371001,0.993463885416093
"Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862)",0.99669507597549,0.996234360711785,0.00139426990765781,0.997676469326647
"Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208)",0.99601330417236,0.997495512566227,0.00300427848131393,0.997442546539832
"Positive Regulation Of Peptidase Activity (GO:0010952)",0.994215508601178,0.99562186232132,0.00312587947272897,0.997890126931625
"Positive Regulation Of Peptide Hormone Secretion (GO:0090277)",0.981600151300272,0.980512758003632,0.00564468205246232,0.989090130643922
"Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758)",0.990079511792524,0.992472770340506,0.00732359804022833,0.995050333463956
"Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)",0.997146272917639,0.997328026907117,0.000667094043569249,0.998187706317972
"Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800)",0.998093312196105,0.998294576163765,0.000927975514071819,0.998801138131271
"Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)",0.996188508494937,0.996116496997072,0.00124829910561527,0.997380289243336
